platform,source_id,source_title,content,like_count,ctime,ctime_str,member_level,reply_count,page,user_name,comment_id,keyword
bilibili,BV1Pw4m1y7Rs,AI看病误诊纠纷持续发酵！最新进展来了,不能就这么算了，AI看病误诊纠纷必须给个交代 ( ´_ゝ`),1034,1782487639,2026-06-26 23:27:19,5,37,3,课代表来了,rpid_78613890,AI看病误诊纠纷
bilibili,BV1Pw4m1y7Rs,关于AI看病误诊纠纷，我有话要说,不能就这么算了，AI看病误诊纠纷必须给个交代 233,4967,1783705704,2026-07-11 01:48:24,4,325,6,技术宅拯救世界,rpid_20330034,AI看病误诊纠纷
bilibili,BV1Sz421z7Xa,理性分析AI看病误诊纠纷事件，到底谁对谁错？,等官方通报AI看病误诊纠纷的后续 www,1545,1782813917,2026-06-30 18:05:17,1,103,11,野生字幕菌,rpid_76021402,AI看病误诊纠纷
bilibili,BV1Rt421w7Vx,理性分析AI看病误诊纠纷事件，到底谁对谁错？,理性看待AI看病误诊纠纷，相信会有好结果 ( ´_ゝ`),2042,1782753175,2026-06-30 01:12:55,4,385,11,鬼畜区在逃素材,rpid_73687896,AI看病误诊纠纷
bilibili,BV1Ty4m1i7Wb,【深度】AI看病误诊纠纷事件全解析，背后真相是什么？,AI看病误诊纠纷这件事，信息还不够全面 ( ´_ゝ`),1018,1783080321,2026-07-03 20:05:21,6,261,1,剪辑鬼才,rpid_84545337,AI看病误诊纠纷
bilibili,BV1Pw4m1y7Rs,理性分析AI看病误诊纠纷事件，到底谁对谁错？,支持！AI看病误诊纠纷这件事希望能妥善解决 [doge],3408,1783528515,2026-07-09 00:35:15,5,456,16,弹幕护体,rpid_96521049,AI看病误诊纠纷
bilibili,BV1Yu4y1c7Zq,【避坑】AI看病误诊纠纷事件给我们的启示,又是AI看病误诊纠纷，受够了 233,197,1783198416,2026-07-05 04:53:36,2,366,8,白嫖使我快乐,rpid_69211131,AI看病误诊纠纷
bilibili,BV1Pw4m1y7Rs,理性分析AI看病误诊纠纷事件，到底谁对谁错？,理性看待AI看病误诊纠纷，相信会有好结果 [doge],2298,1783309907,2026-07-06 11:51:47,0,288,6,弹幕护体,rpid_25709281,AI看病误诊纠纷
bilibili,BV1Rt421w7Vx,【深度】AI看病误诊纠纷事件全解析，背后真相是什么？,AI看病误诊纠纷这件事，信息还不够全面 [doge],3175,1783349663,2026-07-06 22:54:23,5,245,1,考据党,rpid_19685272,AI看病误诊纠纷
bilibili,BV1Rt421w7Vx,【避坑】AI看病误诊纠纷事件给我们的启示,等官方通报AI看病误诊纠纷的后续 233,4956,1782353769,2026-06-25 10:16:09,1,440,10,白嫖使我快乐,rpid_67042394,AI看病误诊纠纷
bilibili,BV1Lv4y1m7Wu,【深度】AI看病误诊纠纷事件全解析，背后真相是什么？,AI看病误诊纠纷太让人失望了 [doge],4073,1783183622,2026-07-05 00:47:02,2,36,14,剪辑鬼才,rpid_46845823,AI看病误诊纠纷
bilibili,BV1Zx4y1t7Uk,关于AI看病误诊纠纷，我有话要说,支持！AI看病误诊纠纷这件事希望能妥善解决 ( ´_ゝ`),2563,1783175094,2026-07-04 22:24:54,4,416,3,考据党,rpid_39773258,AI看病误诊纠纷
bilibili,BV1Lv4y1m7Wu,【避坑】AI看病误诊纠纷事件给我们的启示,等官方通报AI看病误诊纠纷的后续 ( ´_ゝ`),4510,1782646006,2026-06-28 19:26:46,4,245,14,评论区区长,rpid_40637210,AI看病误诊纠纷
bilibili,BV1Yu4y1c7Zq,【避坑】AI看病误诊纠纷事件给我们的启示,AI看病误诊纠纷太让人失望了 www,725,1783686692,2026-07-10 20:31:32,2,392,17,每日一乐,rpid_45036503,AI看病误诊纠纷
bilibili,BV1Pw4m1y7Rs,AI看病误诊纠纷持续发酵！最新进展来了,关于AI看病误诊纠纷，观望一下 ( ´_ゝ`),861,1782329241,2026-06-25 03:27:21,4,267,18,科普君,rpid_10934934,AI看病误诊纠纷
bilibili,BV1GJ4m1Q7xN,关于AI看病误诊纠纷，我有话要说,关于AI看病误诊纠纷，观望一下 www,645,1782985697,2026-07-02 17:48:17,4,341,2,肝就完了,rpid_64904534,AI看病误诊纠纷
bilibili,BV1Rt421w7Vx,理性分析AI看病误诊纠纷事件，到底谁对谁错？,AI看病误诊纠纷太让人失望了 ( ´_ゝ`),1875,1783068458,2026-07-03 16:47:38,5,176,10,三连已投,rpid_47657534,AI看病误诊纠纷
bilibili,BV1Ty4m1i7Wb,关于AI看病误诊纠纷，我有话要说,关于AI看病误诊纠纷，观望一下 [doge],1153,1783436328,2026-07-07 22:58:48,1,29,10,弹幕礼仪,rpid_75942331,AI看病误诊纠纷
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,这种人，ai服务他就对了，但凡是个人面对他都容易抑郁,1857,1782962218,2026-07-02 11:16:58,5,10,1,ONE円,304557154401,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,急着上班打无人车，你看我笑没,977,1782963533,2026-07-02 11:38:53,6,11,1,世界树前主管,304559118193,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,这下知道为什么把方向盘封住了[doge],412,1782971037,2026-07-02 13:43:57,6,22,1,血洛sama,304572313649,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,着急专门挑辆无人驾驶，着急还不忘了拍摄[吃瓜],946,1782949831,2026-07-02 07:50:31,6,5,1,o时来运转o,304542284769,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,萝卜快跑是单独的APP，而且等车时间也久。你的意思是着急上班还专门打开萝卜快跑，然后等个20来分钟的车，然后上车再压力一个ai吗？[笑哭],1014,1782965816,2026-07-02 12:16:56,5,7,1,麻辣香锅涮油条,307711611600,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,又是自拍新闻，这种低质量新闻还发,28,1782948527,2026-07-02 07:28:47,5,0,1,没啥喵,307688839696,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,可我觉得它真的非常守规矩。你自己就应该把时间预留充足，即便做有人驾驶的，万一人家在路上发生什么小事故呢。,427,1782958150,2026-07-02 10:09:10,5,3,1,毒与幻的设计,304551441553,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,经典口音,2,1783318741,2026-07-06 14:19:01,6,0,1,tony10266,305045222705,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,幸亏是个ai，要是个真人不知道得被折磨成啥样,146,1782984140,2026-07-02 17:22:20,6,12,1,明月逐来丶,307741290992,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,全都用自动驾驶世界上就能减少99%的车祸堵车,67,1782963631,2026-07-02 11:40:31,6,12,1,风月残夏,304559330193,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,不打顺风局，告辞[抱拳],372,1782979622,2026-07-02 16:07:02,5,18,1,素鲸,307734187808,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,我还以为AI叫乘客闭嘴，智械危机就在眼前。,1072,1782923495,2026-07-02 00:31:35,6,13,1,帅哥的事你最好别管,307673597968,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,你猜为什么叫：“萝卜 快跑”！ [脱单doge],347,1782934211,2026-07-02 03:30:11,6,5,1,超电磁炮-bang,307683123472,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,武汉的勺萝卜么[doge],0,1783058879,2026-07-03 14:07:59,6,0,1,枫中秋叶,307839144400,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,真出车祸了，又得怪AI头上,3,1782986845,2026-07-02 18:07:25,5,0,1,慎重的Bishop,304596491809,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,[笑哭]他还把自己挂网上了，逆天,423,1782952558,2026-07-02 08:35:58,6,0,1,kira君,307692410832,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,标题党，你冯不要了[星星眼],2,1782954484,2026-07-02 09:08:04,6,0,1,浣颜醉依,307694509792,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,新闻操守低下的标题党,0,1782972785,2026-07-02 14:13:05,5,0,1,安定医院精神科,307724030448,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,无人驾驶的广告做的这么匠心独运,358,1782922019,2026-07-02 00:06:59,6,0,1,loverogerr,307671407248,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,没新闻发可以咬打火机,0,1782993698,2026-07-02 20:01:38,6,0,1,安渡沁,307759289664,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,@玄白泽O_o @浮影若梦_ @Poceka,0,1782994656,2026-07-02 20:17:36,5,1,2,彼岸遇见她awa,307760932016,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,故意演的,1,1782964449,2026-07-02 11:54:09,6,0,2,随云舒卷,307709123456,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,这机位这么稳，不像上班着急，像摆拍,0,1782980627,2026-07-02 16:23:47,6,0,2,勿忘初心开始补番,304586257601,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,压力ai的头一次见,153,1782943702,2026-07-02 06:08:22,6,4,2,October502,304539152433,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,就怕你下车的时候他给你来一句：你看，又急[doge],54,1782953741,2026-07-02 08:55:41,6,0,2,壹只小鹿兒丶,307693766384,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,无人驾驶专治这种人[呲牙],7,1782954368,2026-07-02 09:06:08,4,0,2,hhcfゑ,307694308752,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,赶时间的人会干的事： 打拼车，打顺风车，打无人驾驶出租车，踩点出门打车,13,1782994348,2026-07-02 20:12:28,5,0,2,李炒菜,304610366833,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,拍视频当新闻？,0,1782982263,2026-07-02 16:51:03,6,0,2,流萤微尘,307738269856,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,还把自己挂网上[doge],97,1782945445,2026-07-02 06:37:25,6,0,2,月玥凉,304539742225,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,街上的方盒子无人快递车比这个还要垃圾,0,1782982217,2026-07-02 16:50:17,5,0,2,冷眼观世-独立思考,307738171520,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,@海绵姬 @爱吃番茄味番茄 我寻思我也妹口音啊,0,1782969117,2026-07-02 13:11:57,6,0,2,唯有曲旑,307717946800,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,似乎来自一个寒冷的地方,30,1782979453,2026-07-02 16:04:13,5,4,2,牢金大王,307733940128,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,弗雷尔卓德人[吃瓜],9,1782981442,2026-07-02 16:37:22,6,1,2,兴欣网吧某不知名网管,304587398817,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,这比公交车好像还慢呢。纯属自己找事儿。,0,1782983442,2026-07-02 17:10:42,6,0,2,djjfjvuv,307740171104,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,又怕迟到又点无人驾驶车吗，那很急了,170,1782980563,2026-07-02 16:22:43,6,1,2,流离幻丶影,304586066529,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,明显摆拍,0,1782965921,2026-07-02 12:18:41,6,0,2,火枪手达达尼亚,307711677328,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,压力ai不如想想自己脑子正不正常[吃瓜][吃瓜][吃瓜],0,1782976014,2026-07-02 15:06:54,5,0,2,诶呦喂awwww,307728696384,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,这种人容易挨打。[喜极而泣],0,1782988390,2026-07-02 18:33:10,5,0,2,这是什么dia名,304599342145,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,正宗弗雷尔卓德人,1,1783353659,2026-07-07 00:00:59,6,0,2,神-七罪,308278484928,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,压力一个ai？,12,1782963091,2026-07-02 11:31:31,6,0,3,放逐之刃灬瑞雯,307706760496,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,因为技术不成熟只能这么猥琐了，再等个十年估计像个正常人。,14,1782988753,2026-07-02 18:39:13,5,1,3,某pad,304600043665,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,@泠月Salvia,0,1782986142,2026-07-02 17:55:42,6,2,3,c泠兮h,304595236369,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,你们信不信是那个短视频有补贴的地方拍的段子,0,1782989419,2026-07-02 18:50:19,6,0,3,实质是S,304601103857,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,武汉的萝卜都没了，好像是有一天晚上突然所有车都停了,7,1782965793,2026-07-02 12:16:33,6,2,3,大土豆陈,304563030817,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,武汉的萝卜出事，三月份就退出了。目前在武汉周边霍霍人了。,12,1782984562,2026-07-02 17:29:22,6,4,3,姜是老的胖,307741947584,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,《我的驾校教练》,4,1782990324,2026-07-02 19:05:24,6,0,3,KAIRX,307752765984,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,@FlosTide 这就算寒冰血脉,0,1782979935,2026-07-02 16:12:15,6,0,3,后天中午吃啥,304585179409,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,这在我们弗雷算有素质的了,2,1782966250,2026-07-02 12:24:10,6,0,3,枫林煜曜,307712365760,无人驾驶出租车撞人
bilibili,BV1h2Th6oEgS,男子急着上班却打了辆无人驾驶车，结果全程给AI当驾校教练，最后急眼了“你好，给我闭嘴！”,最无语的就是这样的人 把自己的错误转嫁给别人 自己不能早点起来么,0,1782981623,2026-07-02 16:40:23,6,0,3,司徒老登80,307737235136,无人驾驶出租车撞人
