platform,source_id,source_title,content,like_count,ctime,ctime_str,member_level,reply_count,page,user_name,comment_id,keyword,cleaned_content,sentiment,score,positive_hits,negative_hits,confidence,intensity,method,reason
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,小小台风一点感觉没有[妙啊],39,1783809263,2026-07-12 06:34:23,5,2,1,马兹拉,308956078176,台风巴威登陆,小小台风一点感觉没有[妙啊],positive,0.5,[],[],0.85,moderate,hybrid,轻松调侃，无负面情绪
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,我是温岭人，目前起飞状态良好,124,1783787471,2026-07-12 00:31:11,2,13,1,Lacuna_空白,305746893937,台风巴威登陆,我是温岭人，目前起飞状态良好,positive,0.4,[],[],0.85,moderate,hybrid,幽默自嘲，乐观应对
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,一楼住户：,89,1783802737,2026-07-12 04:45:37,3,1,1,八咫大人最可爱力,305759798353,台风巴威登陆,一楼住户：,neutral,0.0,[],[],0.85,weak,hybrid,不完整陈述，无情感
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,我家门口树已经断了五六棵了[笑哭],196,1783777162,2026-07-11 21:39:22,5,24,1,空-前-绝-后,305726218865,台风巴威登陆,我家门口树已经断了五六棵了[笑哭],negative,-0.5,[],[],0.85,moderate,hybrid,描述破坏，略带无奈
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,平时的石塘,65,1783820497,2026-07-12 09:41:37,6,0,1,幻化成风2009,308967482672,台风巴威登陆,平时的石塘,neutral,0.0,[],[],0.85,weak,hybrid,简短客观陈述
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,可怜的我还在上班,1,1783826752,2026-07-12 11:25:52,6,0,1,此乃美味也,308978230880,台风巴威登陆,可怜的我还在上班,negative,-0.4,[],[],0.85,moderate,hybrid,抱怨台风天仍需工作
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,刚刚停电了好吓人[惊讶],114,1783780627,2026-07-11 22:37:07,5,16,1,小鹤emo了,305733652817,台风巴威登陆,刚刚停电了好吓人[惊讶],negative,-0.7,[],['吓人'],0.85,strong,hybrid,表达停电带来的恐惧
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,像这种小风小浪，我要是在现场，都完全不把它放眼里，都是直接住在浪里[doge][doge][doge],6,1783829340,2026-07-12 12:09:00,5,0,1,相思子煮红豆,305788408849,台风巴威登陆,像这种小风小浪，我要是在现场，都完全不把它放眼里，都是直接住在浪里[doge][doge][doge],negative,-0.27,[],[],0.9,moderate,rule,
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,人类制造的垃圾大海都给还回来了。,0,1783926337,2026-07-13 15:05:37,6,0,1,白白不是桃,309142983760,台风巴威登陆,人类制造的垃圾大海都给还回来了。,negative,-0.8,[],['垃圾'],0.85,strong,hybrid,批评人类污染，讽刺自然反噬
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,现在的沿海地基本被榨干用尽了，不给大自然留原生态的滩涂芦苇水杉林，海洋大陆架和大陆沿海的山头被钉超级金属柱如风机和信号塔，这边还在加紧砍树造路加紧更大面积硬化。,9,1783816970,2026-07-12 08:42:50,5,0,1,水肥土谷,308962732480,台风巴威登陆,现在的沿海地基本被榨干用尽了，不给大自然留原生态的滩涂芦苇水杉林，海洋大陆架和大陆沿海的山头被钉超级金属柱如风机和信号塔，这边还在加紧砍树造路加紧更大面积硬化。,negative,-0.9,[],[],0.85,strong,hybrid,强烈批评人类破坏环境
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,关岛这边巴威屁股后面这个又是啥☠️,82,1783786054,2026-07-12 00:07:34,6,13,1,清籁yh,308937406464,台风巴威登陆,关岛这边巴威屁股后面这个又是啥☠️,negative,-0.5,[],[],0.85,moderate,hybrid,表达对后续台风的担忧
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这不甩两杆,0,1783905620,2026-07-13 09:20:20,5,0,1,九命神喵YOYO,305903646641,台风巴威登陆,这不甩两杆,neutral,0.0,[],[],0.85,weak,hybrid,调侃钓鱼，无情感倾向
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,还是不太行,0,1783821390,2026-07-12 09:56:30,6,0,1,G灭于前而面不改色,305774133793,台风巴威登陆,还是不太行,negative,-0.4,[],[],0.85,moderate,hybrid,表达不满或失望
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,吓死人了,4,1783784862,2026-07-11 23:47:42,6,0,2,弥006,305742300865,台风巴威登陆,吓死人了,negative,-0.8,[],[],0.85,strong,hybrid,强烈恐惧情绪
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,听说之前有“守岛”之类的工作，网友们都羡慕的不行，现在还羡慕不,9,1783809890,2026-07-12 06:44:50,5,5,2,墨丨公子,305762430817,台风巴威登陆,听说之前有“守岛”之类的工作，网友们都羡慕的不行，现在还羡慕不,negative,-0.6,[],['不行'],0.85,strong,hybrid,反问讽刺，否定之前羡慕
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,你们那边好像台风不经常经过吧。我湛江这边台风年年有。[笑哭] 为什么台风老是来我们国家啊？,6,1783841110,2026-07-12 15:25:10,6,4,2,是衣腐灬不是服,305810535505,台风巴威登陆,你们那边好像台风不经常经过吧。我湛江这边台风年年有。[笑哭]为什么台风老是来我们国家啊？,neutral,-0.1,[],[],0.85,weak,hybrid,客观询问，略带无奈
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,莆田表示毫无压力,0,1783845387,2026-07-12 16:36:27,5,0,2,bili_51116184121,305817875729,台风巴威登陆,莆田表示毫无压力,neutral,0.0,[],[],0.85,weak,hybrid,客观陈述，无情感倾向
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,对着海浪说:Hi～进房[吃瓜],0,1783818433,2026-07-12 09:07:13,5,0,2,马克Radio,305770160689,台风巴威登陆,对着海浪说:Hi～进房[吃瓜],neutral,0.0,[],[],0.85,weak,hybrid,调侃语气，中性描述
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,我这也就昨天风雨都来了一下，后面下半夜风雨就小了，它拐哪里去了,0,1783869596,2026-07-12 23:19:56,6,0,2,好运大,305870131249,台风巴威登陆,我这也就昨天风雨都来了一下，后面下半夜风雨就小了，它拐哪里去了,neutral,0.0,[],[],0.85,weak,hybrid,客观描述天气变化
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,一线超级无敌海景房。,1,1783831106,2026-07-12 12:38:26,6,0,2,氷澤月,305792240945,台风巴威登陆,一线超级无敌海景房。,neutral,0.0,[],[],0.85,weak,hybrid,中性描述，无情感倾向
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,一个人最终成就如何，一个国家好坏与否，看的不是上限而是下限！,1,1783853100,2026-07-12 18:45:00,6,0,2,我行我素83439,305832574929,台风巴威登陆,一个人最终成就如何，一个国家好坏与否，看的不是上限而是下限！,neutral,0.0,[],[],0.85,weak,hybrid,哲理陈述，无明确情感
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,热的扣卡 38度,20,1783784433,2026-07-11 23:40:33,6,14,2,给给力Brian,305741515409,台风巴威登陆,热的扣卡38度,negative,-0.3,[],[],0.85,moderate,hybrid,抱怨天气炎热
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,蛐蛐台风，我避他锋芒？,54,1783777097,2026-07-11 21:38:17,6,16,2,爱莉姐最棒了,305726251473,台风巴威登陆,蛐蛐台风，我避他锋芒？,negative,-0.5,[],[],0.85,moderate,hybrid,反问句式表达不屑，实际否定
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,乱石穿空，惊涛拍岸，卷起千堆雪！,1,1783830445,2026-07-12 12:27:25,5,0,2,恩科一甲加一只鸟,308986326576,台风巴威登陆,乱石穿空，惊涛拍岸，卷起千堆雪！,neutral,0.0,[],[],0.85,weak,hybrid,引用诗句，中性描述
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,有些問題，怎不放消波塊？還是這樣更有美感？沒被海浪淋過的都不是好房子？旁白：讓風雨來得更猛烈點吧！醫生：欸欸，藥不能停，記得吃[doge_金箍],3,1783807300,2026-07-12 06:01:40,5,0,2,mypkaco,308955012096,台风巴威登陆,有些問題，怎不放消波塊？還是這樣更有美感？沒被海浪淋過的都不是好房子？旁白：讓風雨來得更猛烈點吧！醫生：欸欸，藥不能停，記得吃[doge_金箍],negative,-0.6,[],[],0.85,strong,hybrid,反问讽刺，批评设计问题
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,哦先生，你是说一条鱼🐟从你6楼的位置打烂了窗户吗[思考],1,1783864920,2026-07-12 22:02:00,6,0,2,修改昵称要需消耗硬币,309057500848,台风巴威登陆,哦先生，你是说一条鱼🐟从你6楼的位置打烂了窗户吗[思考],neutral,0.0,[],[],0.85,weak,hybrid,质疑性询问，中性
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这房子建的都有问题。,0,1783838471,2026-07-12 14:41:11,4,0,2,Jack小源でし,305806093281,台风巴威登陆,这房子建的都有问题。,negative,-0.7,[],['问题'],0.85,strong,hybrid,直接批评建筑质量
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这就是海景房吗[笑哭],2,1783819934,2026-07-12 09:32:14,6,0,2,三生斷,308966607840,台风巴威登陆,这就是海景房吗[笑哭],negative,-0.5,[],[],0.85,moderate,hybrid,讽刺语气，实际否定
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,小时候妈妈对我讲，大海就是我故乡,7,1783826875,2026-07-12 11:27:55,6,0,2,食人鳄_,308978528208,台风巴威登陆,小时候妈妈对我讲，大海就是我故乡,neutral,0.0,[],[],0.85,weak,hybrid,引用歌词，中性描述
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,狂风暴雨跟这个狂风大浪比[笑哭]还是差了些[doge_金箍][吃瓜][支持],0,1783855199,2026-07-12 19:19:59,4,0,2,孕育键盘侠,309034221904,台风巴威登陆,狂风暴雨跟这个狂风大浪比[笑哭]还是差了些[doge_金箍][吃瓜][支持],positive,1.0,['支持'],[],0.95,strong,rule,
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,宝子们，海景房还想住吗[doge],0,1783850044,2026-07-12 17:54:04,3,0,2,483hva7294061354,305826408545,台风巴威登陆,宝子们，海景房还想住吗[doge],negative,-0.4,[],[],0.85,moderate,hybrid,调侃中隐含否定
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,东临温石，以观沧海！[支持][呲牙],0,1783917350,2026-07-13 12:35:50,4,0,2,陶朱公我,309125456912,台风巴威登陆,东临温石，以观沧海！[支持][呲牙],positive,1.0,['支持'],[],0.9,strong,rule,
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,海景房是这样的,2,1783818910,2026-07-12 09:15:10,5,0,3,好多好多好多福福福,308965284912,台风巴威登陆,海景房是这样的,neutral,0.0,[],[],0.85,weak,hybrid,客观陈述事实
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,风有点大，雨也很多，家里老跳闸，其他都还行[doge_金箍],2,1783812867,2026-07-12 07:34:27,6,0,3,made夢,305764260593,台风巴威登陆,风有点大，雨也很多，家里老跳闸，其他都还行[doge_金箍],neutral,0.0,['还行'],[],0.85,weak,hybrid,混合描述，整体中性
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,好奇海景房里此时还有人住吗？不知道第一视角啥样的[吃瓜],0,1783863681,2026-07-12 21:41:21,6,0,3,homelake,305856928945,台风巴威登陆,好奇海景房里此时还有人住吗？不知道第一视角啥样的[吃瓜],neutral,0.0,[],[],0.85,weak,hybrid,纯好奇询问，中性
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,去冲凉站着别动，免费洗澡[喜极而泣][喜极而泣][喜极而泣],0,1783861977,2026-07-12 21:12:57,3,0,3,打野猴子,305853121233,台风巴威登陆,去冲凉站着别动，免费洗澡[喜极而泣][喜极而泣][喜极而泣],neutral,0.0,[],[],0.85,weak,hybrid,调侃语气，中性描述
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,趁着昨天上午雨小从北京开车带着猫跑了[笑哭]，然后北京就开始暴雨。,3,1783790935,2026-07-12 01:28:55,6,0,3,雪夜喵子,308944632752,台风巴威登陆,趁着昨天上午雨小从北京开车带着猫跑了[笑哭]，然后北京就开始暴雨。,neutral,0.0,[],[],0.85,weak,hybrid,客观叙述经历
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,我这出了两天太阳了好晒啊[捂脸]吹风扇都跟开暖炉似的,0,1783867838,2026-07-12 22:50:38,5,0,3,昨夜星辰醉春风,305866308977,台风巴威登陆,我这出了两天太阳了好晒啊[捂脸]吹风扇都跟开暖炉似的,negative,-0.3,[],[],0.85,moderate,hybrid,抱怨天气炎热
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,虽然没人问但是我还是要说，住沿海的这些房子的居民已经通知搬去酒店了，不必担心,1,1783831118,2026-07-12 12:38:38,5,0,3,什么b名字要花6个币啊,305792249649,台风巴威登陆,虽然没人问但是我还是要说，住沿海的这些房子的居民已经通知搬去酒店了，不必担心,positive,0.6,['担心'],[],0.85,strong,hybrid,安抚情绪，传递积极信息
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,这带盐的雾到处都是，空调外机一年就腐蚀了吧。,2,1783812693,2026-07-12 07:31:33,6,0,3,温特斯温上尉,308958193424,台风巴威登陆,这带盐的雾到处都是，空调外机一年就腐蚀了吧。,negative,-0.5,[],[],0.85,moderate,hybrid,抱怨盐雾腐蚀问题
bilibili,BV122NA6KE3N,巴威台风登陆在即！温岭石塘掀起近5层楼高巨浪【7.11日】,海景房还能洗澡[doge],1,1783813676,2026-07-12 07:47:56,6,0,3,卖咸鱼的猫i,305764885969,台风巴威登陆,海景房还能洗澡[doge],neutral,0.0,[],['rhetorical'],0.85,weak,hybrid,调侃语气，无明确情感
